file_name,x,y,width,height,label,r_mean,g_mean,b_mean,r_std,g_std,b_std,brightness_mean,brightness_std,gradient_magnitude,aspect_ratio,area_ratio,split
dragon_custom_eyes.png,83.0,20.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,187.0,64.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,18.0,36.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,195.0,116.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,79.0,58.0,7.0,9.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.000457763671875,train
dragon_custom_eyes.png,39.0,78.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0517578125e-05,train
dragon_custom_eyes.png,7.0,109.0,26.0,33.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.94552488445504,0.7878787878787878,0.0028076171875,train
dragon_custom_eyes.png,91.0,82.0,4.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,9.1552734375e-05,train
dragon_custom_eyes.png,67.0,2.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,140.0,93.0,4.0,5.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0001678466796875,train
dragon_custom_eyes.png,225.0,37.0,2.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.315310225266195,0.5,7.62939453125e-05,train
dragon_custom_eyes.png,196.0,27.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,27.0,71.0,3.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.103515625e-05,train
dragon_custom_eyes.png,157.0,94.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,224.0,23.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,1.0,3.0517578125e-05,train
dragon_custom_eyes.png,174.0,118.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9245810469608,1.0,4.57763671875e-05,train
dragon_custom_eyes.png,167.0,94.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,229.0,160.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.52063829413592,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,196.0,64.0,4.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,4.0,6.103515625e-05,train
dragon_custom_eyes.png,208.0,64.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,205.0,48.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,90.0,73.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.103515625e-05,train
dragon_custom_eyes.png,137.0,73.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_eyes.png,48.0,0.0,16.0,10.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0013427734375,train
dragon_custom_eyes.png,60.0,73.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.103515625e-05,train
dragon_custom_eyes.png,58.0,65.0,1.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0517578125e-05,train
spider_eyes.png,21.0,6.0,1.0,5.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00244140625,train
dragon_custom_eyes.png,51.0,189.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,20.0,0.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_eyes.png,112.0,136.0,120.0,8.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.01416015625,train
dragon_custom_eyes.png,203.0,136.0,5.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0001373291015625,train
dragon_custom_eyes.png,214.0,51.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,49.0,177.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.41612553937038,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,37.0,80.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,118.0,69.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,69.0,0.0,4.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001373291015625,train
dragon_custom_eyes.png,64.0,61.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,145.0,52.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.103515625e-05,train
dragon_custom_eyes.png,136.0,138.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,172.0,71.0,3.0,6.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0001678466796875,train
dragon_custom_eyes.png,169.0,95.0,2.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,9.1552734375e-05,train
dragon_custom_eyes.png,142.0,126.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,67.0,68.0,5.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0002593994140625,train
phantom_eyes.png,12.0,0.0,7.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.001708984375,train
dragon_custom_eyes.png,81.0,4.0,4.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001220703125,train
dragon_custom_eyes.png,157.0,76.0,6.0,8.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0005035400390625,train
dragon_custom_eyes.png,128.0,43.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,214.0,48.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,211.0,31.0,5.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.97014186232019,1.6666666666666667,9.1552734375e-05,train
dragon_custom_eyes.png,40.0,36.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0517578125e-05,train
dragon_custom_eyes.png,215.0,36.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.66042558696059,1.0,3.0517578125e-05,train
dragon_custom_eyes.png,51.0,16.0,3.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.1552734375e-05,train
dragon_custom_eyes.png,121.0,113.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,203.0,29.0,7.0,5.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.882085117392116,1.4,0.000152587890625,train
dragon_custom_eyes.png,135.0,95.0,1.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0517578125e-05,train
dragon_custom_eyes.png,32.0,41.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,83.0,29.0,2.0,5.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0001068115234375,train
dragon_custom_eyes.png,215.0,27.0,2.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,0.5,6.103515625e-05,train
dragon_custom_eyes.png,68.0,20.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,214.0,55.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,124.0,106.0,3.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001068115234375,train
dragon_custom_eyes.png,130.0,49.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.3288287465668,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,171.0,104.0,4.0,6.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.43304470002801,0.6666666666666666,0.0001373291015625,train
dragon_eyes.png,112.0,136.0,120.0,8.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.01416015625,train
dragon_custom_eyes.png,237.0,19.0,2.0,5.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.4,7.62939453125e-05,train
dragon_custom_eyes.png,126.0,70.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0517578125e-05,train
dragon_custom_eyes.png,135.0,49.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,143.0,43.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,99.0,74.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0517578125e-05,train
dragon_custom_eyes.png,133.0,136.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,141.0,49.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.3288287465668,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,82.0,46.0,3.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0001373291015625,train
dragon_custom_eyes.png,162.0,47.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,153.0,71.0,3.0,6.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0001678466796875,train
dragon_custom_eyes.png,199.0,100.0,5.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.62939453125e-05,train
dragon_custom_eyes.png,38.0,180.0,11.0,11.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.16454263761452,1.0,0.00030517578125,train
dragon_custom_eyes.png,122.0,71.0,3.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.103515625e-05,train
dragon_custom_eyes.png,50.0,133.0,2.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.915106396740146,0.5,6.103515625e-05,train
dragon_eyes.png,10.0,144.0,46.0,56.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.005401611328125,train
dragon_custom_eyes.png,62.0,77.0,8.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0002288818359375,train
dragon_custom_eyes.png,132.0,113.0,3.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.000152587890625,train
dragon_custom_eyes.png,205.0,55.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,1.52587890625e-05,train
enderman_eyes.png,8.0,12.0,3.0,1.0,eyes,217.33333333333334,80.66666666666667,250.0,9.428090415820632,57.03994701571484,0.0,140.83399999999997,36.30144793255497,29.666666666666668,3.0,0.00146484375,train
dragon_custom_eyes.png,122.0,80.0,3.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.57763671875e-05,train
dragon_custom_eyes.png,37.0,138.0,3.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.717470174763356,0.75,6.103515625e-05,train
dragon_custom_eyes.png,149.0,27.0,6.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.158371669292485,2.0,0.000274658203125,train
dragon_custom_eyes.png,231.0,115.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,51.0,26.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.103515625e-05,train
dragon_custom_eyes.png,26.0,183.0,4.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.34770318636818,1.3333333333333333,9.1552734375e-05,train
dragon_custom_eyes.png,119.0,83.0,5.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.62939453125e-05,train
dragon_custom_eyes.png,227.0,10.0,5.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.42977445637297,2.5,7.62939453125e-05,train
dragon_custom_eyes.png,109.0,72.0,5.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,9.1552734375e-05,train
dragon_custom_eyes.png,111.0,78.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0517578125e-05,train
dragon_custom_eyes.png,19.0,196.0,10.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.14504500231082,2.5,0.0002593994140625,train
dragon_custom_eyes.png,232.0,37.0,5.0,6.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.44303523598678,0.8333333333333334,0.000244140625,train
dragon_custom_eyes.png,33.0,69.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,208.0,23.0,2.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,4.57763671875e-05,train
dragon_custom_eyes.png,22.0,0.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0517578125e-05,train
dragon_custom_eyes.png,130.0,103.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,70.0,46.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,248.0,152.0,2.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,0.5,6.103515625e-05,train
dragon_custom_eyes.png,78.0,76.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,18.0,66.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,213.0,35.0,1.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.58021279348029,0.5,3.0517578125e-05,train
dragon_custom_eyes.png,128.0,88.0,2.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.103515625e-05,train
dragon_custom_eyes.png,8.0,68.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,46.0,72.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,5.0,18.0,3.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.62939453125e-05,train
dragon_custom_eyes.png,14.0,73.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,81.0,46.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,68.0,10.0,2.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,6.103515625e-05,train
dragon_custom_eyes.png,229.0,165.0,2.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.00483399593904,2.0,3.0517578125e-05,train
spider_eyes.png,20.0,0.0,2.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.00390625,train
dragon_custom_eyes.png,234.0,35.0,1.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.00483399593904,0.5,3.0517578125e-05,train
dragon_custom_eyes.png,66.0,40.0,4.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001373291015625,train
dragon_custom_eyes.png,159.0,136.0,12.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.000213623046875,train
dragon_custom_eyes.png,133.0,43.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.103515625e-05,train
dragon_custom_eyes.png,1.0,22.0,3.0,15.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.000335693359375,train
dragon_custom_eyes.png,70.0,58.0,2.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.5,6.103515625e-05,train
dragon_eyes.png,112.0,88.0,128.0,16.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.029296875,train
dragon_custom_eyes.png,33.0,78.0,3.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.57763671875e-05,train
dragon_custom_eyes.png,82.0,51.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,161.0,21.0,4.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.20347523232073,1.3333333333333333,0.00018310546875,train
dragon_custom_eyes.png,31.0,33.0,4.0,7.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0001983642578125,train
dragon_custom_eyes.png,202.0,72.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,238.0,138.0,2.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.77511336160693,0.5,0.0001068115234375,train
dragon_custom_eyes.png,201.0,37.0,2.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.315310225266195,0.5,7.62939453125e-05,train
dragon_custom_eyes.png,204.0,114.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,16.0,71.0,4.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0001373291015625,train
dragon_custom_eyes.png,157.0,72.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,116.0,57.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,222.0,115.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,240.0,138.0,4.0,6.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.85523988382735,0.6666666666666666,0.0001220703125,train
dragon_custom_eyes.png,146.0,91.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,34.0,132.0,3.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.75635644196616,1.0,9.1552734375e-05,train
phantom_eyes.png,20.0,17.0,8.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.00390625,train
dragon_custom_eyes.png,205.0,51.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,214.0,53.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,139.0,136.0,3.0,5.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0001678466796875,train
dragon_custom_eyes.png,85.0,82.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,138.0,67.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,205.0,53.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,132.0,85.0,3.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.57763671875e-05,train
dragon_custom_eyes.png,125.0,102.0,4.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.103515625e-05,train
dragon_custom_eyes.png,51.0,34.0,3.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001068115234375,train
dragon_custom_eyes.png,138.0,119.0,4.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.103515625e-05,train
dragon_custom_eyes.png,89.0,65.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.103515625e-05,train
dragon_custom_eyes.png,129.0,127.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,143.0,68.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,45.0,168.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0517578125e-05,train
spider_eyes.png,7.0,0.0,3.0,12.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.013671875,train
dragon_custom_eyes.png,38.0,83.0,2.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0517578125e-05,train
dragon_custom_eyes.png,199.0,52.0,1.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,4.57763671875e-05,train
dragon_custom_eyes.png,112.0,122.0,3.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.1552734375e-05,train
dragon_custom_eyes.png,13.0,67.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,199.0,57.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,162.0,67.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.103515625e-05,train
phantom_eyes.png,0.0,7.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000244140625,train
dragon_custom_eyes.png,151.0,54.0,4.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.103515625e-05,train
dragon_custom_eyes.png,82.0,77.0,8.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0002288818359375,train
dragon_custom_eyes.png,85.0,53.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,59.0,26.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.103515625e-05,train
